,Facility Id,FRS Id,Facility Name,City,State,Latitude,Longitude,Total reported emissions,CO2 emissions,Methane (CH4) emissions,Nitrous Oxide (N2O) emissions,SF6 emissions,Subpart Letter,Name of industry,Facility Type
2216,1003819,110068946207,UNIVERSITY OF MN - TWIN CITIES,MINNEAPOLIS,MN,44.97588,-93.23386,189569.018,189344.8,100.25,123.968,,C,Stationary Combustion,Direct Emitter
2217,1007163,110041150599,UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE,41.2542,-95.978059,34007.362,33970.3,16.5,20.562,,C,Stationary Combustion,Direct Emitter
2218,1005636,110021328614,UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,35.083933,-106.625396,54079.996,54024.1,25.5,30.396,,C,Stationary Combustion,Direct Emitter
2219,1001074,110040948222,UNIVERSITY OF NORTH DAKOTA HEATING PLANT,GRAND FORKS,ND,47.919441,-97.059904,46955.216,46886.4,26.5,42.316,,C,Stationary Combustion,Direct Emitter
2220,1005033,110044853628,UNIVERSITY OF NORTHERN IOWA - POWER PLANT/MAIN CAMPUS,CEDAR FALLS,IA,42.510541,-92.469328,79557.198,79205.2,120.75,231.248,,C,Stationary Combustion,Direct Emitter
2221,1004373,110071161891,UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,41.7094,-86.2367,120874.584,120747.9,57.25,69.434,,C,Stationary Combustion,Direct Emitter
2222,1006764,110028049387,UNIVERSITY OF OKLAHOMA,NORMAN,OK,35.21036,-97.44596,53546.348,53491.0,25.25,30.098,,C,Stationary Combustion,Direct Emitter
2223,1000201,110012629904,UNIVERSITY OF TENNESSEE STEAM PLANT,KNOXVILLE,TN,35.954053,-83.930007,78257.6,78175.9,37.0,44.7,,C,Stationary Combustion,Direct Emitter
2224,1006504,110071160637,UNIVERSITY OF UTAH,SALT LAKE CITY,UT,40.751746,-111.833756,83685.084,83598.5,39.5,47.084,,C,Stationary Combustion,Direct Emitter
2225,1001929,110007319589,UNIVERSITY OF VIRGINIA,CHARLOTTESVILLE,VA,38.03578,-78.514096,72611.096,72449.4,64.25,97.446,,C,Stationary Combustion,Direct Emitter
2226,1013974,110070931051,UOP LLC,Baton Rouge,LA,30.461827,-91.179347,26040.652,26013.8,12.25,14.602,,C,Stationary Combustion,Direct Emitter
2227,1000629,110010653257,UOP.LLC SHREVEPORT,SHREVEPORT,LA,32.61597,-93.92325,55463.892,55406.9,26.0,30.992,,C,Stationary Combustion,Direct Emitter
2228,1005073,110000412330,UP Paper LLC,MANISTIQUE,MI,45.9597,-86.2554,55689.94,55632.4,26.25,31.29,,C,Stationary Combustion,Direct Emitter
2229,1005367,110043797399,US ARMY - FORT BELVOIR,FORT BELVOIR,VA,38.692183,-77.133478,26728.49,26699.1,13.0,16.39,,C,Stationary Combustion,Direct Emitter
2230,1003631,110043812363,US ARMY FORT BLISS,EL PASO,TX,31.820019,-106.431044,46671.364,46621.4,22.25,27.714,,C,Stationary Combustion,Direct Emitter
2231,1002108,110001147394,US ARMY GARRISON - REDSTONE,HUNTSVILLE,AL,34.639556,-86.634056,30738.77,30704.4,15.0,19.37,,C,Stationary Combustion,Direct Emitter
2232,1007086,110071160469,US ARMY IOWA ARMY AMMUNITION PLANT-AMERICAN ORDNANCE LLC,MIDDLETOWN,IA,40.827113,-91.282996,42667.848,42488.3,67.5,112.048,,C,Stationary Combustion,Direct Emitter
2233,1001818,110000601867,US ARMY RADFORD ARMY AMMUNITION PLANT,RADFORD,VA,37.180556,-80.541111,159270.9,159106.5,75.0,89.4,,C,Stationary Combustion,Direct Emitter
2234,1005492,110043790181,US Air Force Academy,USAFA,CO,38.990611,-104.860572,26691.222,26658.4,13.75,19.072,,C,Stationary Combustion,Direct Emitter
2235,1003145,110071161257,US Army Fort Drum,Fort Drum,NY,44.02534,-75.766577,42617.278,42570.9,20.75,25.628,,C,Stationary Combustion,Direct Emitter
2236,1011216,110058240345,US CERAMICS LLC,Wrens,GA,33.169217,-82.368215,13192.8,13179.1,6.25,7.45,,C,Stationary Combustion,Direct Emitter
2237,1002747,110000616726,US DOE BROOKHAVEN NATIONAL LABORATORY,UPTON,NY,40.86,-72.869583,35778.91,35731.1,19.5,28.31,,C,Stationary Combustion,Direct Emitter
2238,1002109,110002040201,US DOE OAK RIDGE NATIONAL LABORATORY,OAK RIDGE,TN,35.924714,-84.390128,35054.564,35017.8,16.5,20.264,,C,Stationary Combustion,Direct Emitter
2239,1006655,110000607521,US DOE Y-12 National Security Complex,Oak Ridge,TN,35.9844,-84.2613,43224.188,43179.8,20.25,24.138,,C,Stationary Combustion,Direct Emitter
2240,1000134,110001086547,US GYPSUM - ALIQUIPPA PLANT,ALIQUIPPA,PA,40.6278,-80.2389,72365.428,72290.9,34.0,40.528,,C,Stationary Combustion,Direct Emitter
2241,1002052,110020517911,US GYPSUM - BRIDGEPORT PLANT,BRIDGEPORT,AL,34.9627,-85.72787,85341.128,85252.9,40.25,47.978,,C,Stationary Combustion,Direct Emitter
2242,1002300,110003086320,US GYPSUM - EAST CHICAGO PLANT,EAST CHICAGO,IN,41.6515,-87.47449,39784.6,39743.5,18.75,22.35,,C,Stationary Combustion,Direct Emitter
2243,1002303,110001867588,US GYPSUM - GALENA PARK PLANT,GALENA PARK,TX,29.72261,-95.24271,56192.888,56134.8,26.5,31.588,,C,Stationary Combustion,Direct Emitter
2244,1006123,110007384534,US GYPSUM - GYPSUM PLANT,GYPSUM,OH,41.4919,-82.875,43491.836,43446.9,20.5,24.436,,C,Stationary Combustion,Direct Emitter
2245,1002245,110069433973,US GYPSUM - JACKSONVILLE PLANT,JACKSONVILLE,FL,30.38179,-81.63793,48829.716,48779.3,23.0,27.416,,C,Stationary Combustion,Direct Emitter
2246,1002306,110055507553,US GYPSUM - NORFOLK PLANT,NORFOLK,VA,36.82579,-76.28625,0.0,0.0,,,,C,Stationary Combustion,Direct Emitter
2247,1001998,110043805861,US GYPSUM - PLASTER CITY PLANT,EL CENTRO,CA,32.718311,-115.11152,70059.036,69986.7,33.0,39.336,,C,Stationary Combustion,Direct Emitter
2248,1002153,110013285630,US GYPSUM - RAINIER PLANT,RAINIER,OR,46.1041,-122.9721,41135.296,41093.1,19.25,22.946,,C,Stationary Combustion,Direct Emitter
2249,1006058,110071159533,US GYPSUM - SHOALS PLANT,SHOALS,IN,38.650801,-86.781852,55382.692,55325.7,26.0,30.992,,C,Stationary Combustion,Direct Emitter
2250,1002313,110011565582,US GYPSUM - SPERRY PLANT,MEDIAPOLIS,IA,40.984645,-91.189798,71751.28,71677.3,33.75,40.23,,C,Stationary Combustion,Direct Emitter
2251,1002314,110037280803,US GYPSUM - WASHINGTONVILLE PLANT,DANVILLE,PA,41.057131,-76.661297,81067.344,80983.5,38.25,45.594,,C,Stationary Combustion,Direct Emitter
2252,1005512,110041192535,US MILITARY ACADEMY AT WEST POINT,WEST POINT,NY,41.401197,-73.96508,1413.976,1408.9,1.5,3.576,,C,Stationary Combustion,Direct Emitter
2253,1002237,110043972109,US Marine Corps MCAGCC Twentynine Palms Environmental Affairs,TWENTYNINE PALMS,CA,34.23468,-116.0545,47288.424,47240.2,22.0,26.224,,C,Stationary Combustion,Direct Emitter
2254,1005937,110071160360,US NAVY NAVAL SUPPORT FACILITY INDIAN HEAD,INDIAN HEAD,MD,38.5966,-77.181599,29305.93,29273.8,14.25,17.88,,C,Stationary Combustion,Direct Emitter
2255,1006000,110060460086,US NAVY NSWC CRANE DIV,CRANE,IN,38.841611,-86.848306,24166.208,24141.0,11.5,13.708,,C,Stationary Combustion,Direct Emitter
2256,1008027,110041005159,"US NAVY, NAVY STATION, NORFOLK",NORFOLK,VA,36.945489,-76.314279,117817.056,117686.2,57.25,73.606,,C,Stationary Combustion,Direct Emitter
2257,1006646,110000869720,US PUBLIC HEALTH SERVICE NATIONAL INSTITUTES OF HEALTH,BETHESDA,MD,39.003914,-77.099119,187507.132,187311.4,88.75,106.982,,C,Stationary Combustion,Direct Emitter
2258,1001832,110003098861,US STEEL - EAST CHICAGO TIN,EAST CHICAGO,IN,41.661115,-87.47818,626.948,626.4,0.25,0.298,,C,Stationary Combustion,Direct Emitter
2259,1011500,110063697067,US Silica Company - Millen Plant,Millen,GA,32.758392,-81.8894,14962.342,14946.7,7.0,8.642,,C,Stationary Combustion,Direct Emitter
2260,1006391,110071160867,US Steel - Fairless Hills Plant,Fairless Hills,PA,40.1647,-74.7468,19550.376,19530.1,9.25,11.026,,C,Stationary Combustion,Direct Emitter
2261,1001834,110025329909,US Steel - Great Lakes Works,ECORSE,MI,42.2581,-83.13859,130215.982,130088.8,50.0,77.182,,C,Stationary Combustion,Direct Emitter
2262,1001619,110033028738,US Steel - Lorain Tubular Operations,LORAIN,OH,41.44574,-82.12005,1646.244,1644.6,0.75,0.894,,C,Stationary Combustion,Direct Emitter
2263,1001620,110064647743,US Steel - Midwest Plant,PORTAGE,IN,41.620389,-87.170278,102791.112,102684.8,48.5,57.812,,C,Stationary Combustion,Direct Emitter
2264,1002792,110018868411,USDA-NATIONAL ANIMAL DISEASE CENTER,AMES,IA,42.047831,-93.580449,27128.438,27098.5,13.25,16.688,,C,Stationary Combustion,Direct Emitter
2265,1001999,110070081819,"USG INTERIORS, LLC - GREENVILLE PLANT",GREENVILLE,MS,33.422436,-91.049392,30910.584,30878.8,14.5,17.284,,C,Stationary Combustion,Direct Emitter
2266,1002000,110000594401,"USG INTERIORS, LLC - RED WING PLANT",RED WING,MN,44.55706,-92.48415,32565.02,32369.6,71.75,123.67,,C,Stationary Combustion,Direct Emitter
2267,1006051,110070739565,"USG INTERIORS, LLC - WALWORTH PLANT",WALWORTH,WI,42.535791,-88.601926,17613.59,17551.1,23.75,38.74,,C,Stationary Combustion,Direct Emitter
2268,1001901,110000426272,"USG Interiors, Inc.",Cloquet,MN,46.7244,-92.4664,63662.56,63596.8,30.0,35.76,,C,Stationary Combustion,Direct Emitter
2269,1004478,110000483450,"USS-UPI, LLC",PITTSBURG,CA,38.02305,-121.85565,30896.784,30865.0,14.5,17.284,,C,Stationary Combustion,Direct Emitter
2270,1004239,110070828170,UTILITY PLANTS SECTION,FORT WAINWRIGHT,AK,64.82639,-147.64958,306319.64,303967.9,860.25,1491.49,,C,Stationary Combustion,Direct Emitter
2271,1002880,110043797521,UW CENTRAL ENERGY PLANT,LARAMIE,WY,41.317005,-105.571106,31249.664,31086.7,60.75,102.214,,C,Stationary Combustion,Direct Emitter
2272,1007973,110007346194,UW Madison - Charter St.,Madison,WI,43.07034,-89.4057,177901.802,177712.8,85.0,104.002,,C,Stationary Combustion,Direct Emitter
2273,1007759,110071160829,UW Milwaukee,Milwaukee,WI,43.082433,-87.879523,23526.012,23501.9,11.0,13.112,,C,Stationary Combustion,Direct Emitter
2274,1002869,110071161086,"United Airlines, Inc.",SAN FRANCISCO,CA,37.623908,-122.381592,26212.462,26177.9,14.0,20.562,,C,Stationary Combustion,Direct Emitter
2275,1013188,,United States Army Garrison,Picatinny Arsenal,NJ,40.9171757189529,-74.5805580090759,28221.442,28192.1,13.25,16.092,,C,Stationary Combustion,Direct Emitter
2276,1006965,110063119352,United States Gypsum Company of Sweetwater,SWEETWATER,TX,32.4918,-100.36169,78382.804,78301.7,37.0,44.104,,C,Stationary Combustion,Direct Emitter
2277,1006015,110000366096,"United States Pipe and Foundry Company, LLC",BESSEMER,AL,33.41702,-86.97085,158307.002,157595.3,265.0,446.702,,C,Stationary Combustion,Direct Emitter
2278,1005509,110071159903,University of Alaska Fairbanks,Fairbanks,AK,64.853615,-147.820282,63365.916,62426.6,338.25,601.066,,C,Stationary Combustion,Direct Emitter
2279,1006446,110071159603,University of Arizona,TUCSON,AZ,32.2317,-110.9519,90394.86,90301.7,42.5,50.66,,C,Stationary Combustion,Direct Emitter
2280,1004124,110024953781,University of Arkansas,Fayetteville,AR,36.06665,-94.17232,41358.542,41315.5,19.5,23.542,,C,Stationary Combustion,Direct Emitter
2281,1012289,110009530392,University of California Santa Cruz,SANTA CRUZ,CA,36.97711,-122.05245,26437.3,26409.9,12.5,14.9,,C,Stationary Combustion,Direct Emitter
2282,1005501,110001191068,"University of California, Los Angeles",LOS ANGELES,CA,34.074052,-118.437913,212275.5,212056.3,100.0,119.2,,C,Stationary Combustion,Direct Emitter
2283,1000557,110071160831,"University of California, San Francisco - Parnassus Campus",San Francisco,CA,37.762505,-122.456385,52965.6,52910.8,25.0,29.8,,C,Stationary Combustion,Direct Emitter
2284,1002459,110071161352,University of Colorado Boulder - Utility Services,Boulder,CO,40.0076,-105.2693,54290.288,54233.2,25.5,31.588,,C,Stationary Combustion,Direct Emitter
2285,1005561,110071161056,University of Kansas,Lawrence,KS,38.957044,-95.253123,32431.428,32398.0,15.25,18.178,,C,Stationary Combustion,Direct Emitter
2286,1002017,110070554112,University of Maine,Orono,ME,44.89893,-68.673477,30598.184,30556.7,16.75,24.734,,C,Stationary Combustion,Direct Emitter
2287,1002270,110071162168,University of Maryland,College Park,MD,38.981028,-76.944136,136574.78,136432.8,64.5,77.48,,C,Stationary Combustion,Direct Emitter
2288,1000408,110001318823,University of Michigan,ANN ARBOR,MI,42.2808,-83.7342,288662.406,288362.9,136.5,163.006,,C,Stationary Combustion,Direct Emitter
2289,1014571,,University of Mississippi,University,MS,34.3593210948672,-89.5334532885867,26932.294,26903.5,13.0,15.794,,C,Stationary Combustion,Direct Emitter
2290,1010963,110002224959,University of Mississippi Medical Center,Jackson,MS,32.327156,-90.173317,28818.74,28788.6,13.75,16.39,,C,Stationary Combustion,Direct Emitter
2291,1004580,110071160395,University of Nebraska Lincoln (City Campus),Lincoln,NE,40.822719,-96.70128,27031.146,27002.9,12.75,15.496,,C,Stationary Combustion,Direct Emitter
2292,1012083,110071159617,University of New Hampshire,Durham,NH,43.136199,-70.937909,15106.604,14808.1,90.5,208.004,,C,Stationary Combustion,Direct Emitter
2293,1003771,110043791849,University of Pittsburgh - of the Commonwealth System of Higher Education,Pittsburgh,PA,40.43875,-79.96085,75127.768,75050.5,35.25,42.018,,C,Stationary Combustion,Direct Emitter
2294,1002163,110004326649,University of Rochester,Rochester,NY,43.123065,-77.629544,128438.816,128306.2,60.5,72.116,,C,Stationary Combustion,Direct Emitter
2295,1007355,110071160457,University of South Carolina,Columbia,SC,33.996305,-81.027157,34998.096,34948.2,19.5,30.396,,C,Stationary Combustion,Direct Emitter
2296,1009993,110041603011,University of Texas Medical Branch at Galveston,Galveston,TX,29.31142,-94.77479,62298.164,62233.5,29.5,35.164,,C,Stationary Combustion,Direct Emitter
2297,1002803,110043796844,University of Vermont and State Agricultural College,Burlington,VT,44.47432,-73.19061,29770.476,29737.5,14.5,18.476,,C,Stationary Combustion,Direct Emitter
2298,1002682,110071161331,University of Washington Seattle Campus,Seattle,WA,47.6562,-122.3041,91798.202,91703.1,43.25,51.852,,C,Stationary Combustion,Direct Emitter
2299,1005599,110071160123,Utah State University,LOGAN,UT,41.657733,-111.843444,179.598,179.3,,0.298,,C,Stationary Combustion,Direct Emitter
2300,1002505,110022575480,VALERO ALBERT CITY PLANT,ALBERT CITY,IA,42.777872,-94.939299,151318.08,151161.9,71.25,84.93,,C,Stationary Combustion,Direct Emitter
2301,1003779,110043806218,VALERO RENEWABLE FUELS LLC,AURORA,SD,44.2931,-96.6926,192931.124,192732.2,90.75,108.174,,C,Stationary Combustion,Direct Emitter
2302,1006946,110033676564,VALERO WELCOME PLANT,WELCOME,MN,43.663889,-94.582222,171491.804,171314.8,80.75,96.254,,C,Stationary Combustion,Direct Emitter
2303,1004102,110071159816,VANDERBILT UNIVERSITY,NASHVILLE,TN,36.14264,-86.800107,130124.06,129989.8,61.25,73.01,,C,Stationary Combustion,Direct Emitter
2304,1005005,110014402306,VANDERGRIFT FACILITY,VANDERGRIFT,PA,40.6,-79.567778,43346.936,43302.0,20.5,24.436,,C,Stationary Combustion,Direct Emitter
2305,1001336,110000434174,VANTAGE OLEOCHEMICALS,CHICAGO,IL,41.810961,-87.657293,46386.776,46339.1,21.75,25.926,,C,Stationary Combustion,Direct Emitter
2306,1004990,110064222791,VCU EAST PLANT,RICHMOND,VA,37.54267,-77.42428,37305.956,37267.0,17.5,21.456,,C,Stationary Combustion,Direct Emitter
2307,1007967,110071161668,VI WATER AND POWER AUTHORITY,ST THOMAS,VI,18.335361,-64.953401,342285.642,341004.5,378.5,902.642,,C,Stationary Combustion,Direct Emitter
2308,1008001,110000602866,"VI WATER AND POWER AUTHORITY, Richmond Plant",CHRISTIANSTED,VI,17.750141,-64.714793,267781.18,266729.9,310.75,740.53,,C,Stationary Combustion,Direct Emitter
2309,1002659,110040917639,"VICINITY ENERGY GRAND RAPIDS, LLC",GRAND RAPIDS,MI,42.96325,-85.672565,45727.828,45680.7,21.5,25.628,,C,Stationary Combustion,Direct Emitter
2310,1004859,110009900438,"VIKING ENERGY OF LINCOLN, LLC",LINCOLN,MI,44.6807,-83.4199,20953.618,18597.9,443.75,1911.968,,C,Stationary Combustion,Direct Emitter
2311,1004428,110000900062,"VIKING ENERGY OF MCBAIN, LLC",MC BAIN,MI,44.20409,-85.22062,18034.984,16018.1,375.5,1641.384,,C,Stationary Combustion,Direct Emitter
2312,1005588,110000479312,VISTA METALS CORPORATION,FONTANA,CA,34.0946,-117.51326,34221.272,34186.2,16.0,19.072,,C,Stationary Combustion,Direct Emitter
2313,1004738,110000343101,VOLVO TRUCKS NORTH AMERICA,DUBLIN,VA,37.07583,-80.71111,28451.592,28422.0,13.5,16.092,,C,Stationary Combustion,Direct Emitter
2314,1004490,110020579907,VOYAGER ETHANOL LLC,EMMETSBURG,IA,43.09746,-94.65536,85497.928,85409.7,40.25,47.978,,C,Stationary Combustion,Direct Emitter
2315,1002989,110043805585,Valero Bloominburg Plant,BLOOMINGBURG,OH,39.597501,-83.390444,183033.96,182844.9,86.25,102.81,,C,Stationary Combustion,Direct Emitter
2316,1002379,110055566640,Valero Fort Dodge Plant,FORT DODGE,IA,42.531389,-94.293333,163562.084,163393.3,77.0,91.784,,C,Stationary Combustion,Direct Emitter
2317,1002690,110028258472,Valero Hartley Plant,HARTLEY,IA,43.18294,-95.50569,168020.468,167847.3,79.0,94.168,,C,Stationary Combustion,Direct Emitter
2318,1006245,110028090606,Valero Linden Plant,LINDEN,IN,40.197778,-86.910833,197069.708,196866.4,92.75,110.558,,C,Stationary Combustion,Direct Emitter
2319,1003150,110028118748,"Valero Renewable Fuels Campany LLC, dba Valero Albion Plant",ALBION,NE,41.6775,-97.982222,185832.3,185640.5,87.5,104.3,,C,Stationary Combustion,Direct Emitter
2320,1006490,110043222982,"Valero Renewable Fuels Company, LLC d/b/a Valero Mt. Vernon Plant",MT. VERNON,IN,37.933569,-87.873408,169735.66,169560.3,80.0,95.36,,C,Stationary Combustion,Direct Emitter
2321,1001967,110024519225,Valero Renewable Fuels LLC Charles City,CHARLES CITY,IA,43.096447,-92.744994,196495.96,196293.2,92.5,110.26,,C,Stationary Combustion,Direct Emitter
2322,1005791,110032592308,"Valero Renewable Fuels, LLC d/b/a Valero Bluffton Plant",BLUFFTON,IN,40.722139,-85.193722,166905.672,166733.6,78.5,93.572,,C,Stationary Combustion,Direct Emitter
2323,1004324,110000462179,Vallourec Star Sheldon Rd,HOUSTON,TX,29.83911,-95.12761,23620.312,23596.2,11.0,13.112,,C,Stationary Combustion,Direct Emitter
2324,1002736,110000597346,Veolia Burnside Plant,DARROW,LA,30.125259,-90.912628,34994.468,34958.3,16.5,19.668,,C,Stationary Combustion,Direct Emitter
2325,1002452,110009412171,Vicinity Energy Kansas City,KANSAS CITY,MO,39.112142,-94.579614,168854.764,168680.5,79.5,94.764,,C,Stationary Combustion,Direct Emitter
2326,1013243,110071162267,Vicinity Energy Oklahoma City Inc.,Oklahoma City,OK,35.46737,-97.51289,21332.22,21310.3,10.0,11.92,,C,Stationary Combustion,Direct Emitter
2327,1007205,110000744990,"Vicinity Energy Philadelphia, Inc - Schuylkill Station",PHILADELPHIA,PA,39.9422,-75.1875,71555.652,71466.8,37.0,51.852,,C,Stationary Combustion,Direct Emitter
2328,1003084,110000321688,"Vicinity Energy Trenton, L.P.",Trenton,NJ,40.216903,-74.765378,29132.492,29102.9,13.5,16.092,,C,Stationary Combustion,Direct Emitter
2329,1004202,110001641938,"Vicinity Energy Tulsa, Inc.",Tulsa,OK,36.15205,-95.99755,23195.56,23170.9,11.25,13.41,,C,Stationary Combustion,Direct Emitter
2330,1005660,110017404414,Virginia Tech,BLACKSBURG,VA,37.23215,-80.42173,67661.496,67591.9,31.75,37.846,,C,Stationary Combustion,Direct Emitter
2331,1014177,110000757752,Vopak Terminal Deer Park,Deer Park,TX,29.741093,-95.094145,6101.376,6094.8,3.0,3.576,,C,Stationary Combustion,Direct Emitter
2332,1011462,110000434931,W. R. Grace & Co.,Chicago,IL,41.763491,-87.723679,21472.42,21450.5,10.0,11.92,,C,Stationary Combustion,Direct Emitter
2333,1013253,110014060194,W.R. Grace,East Chicago,IN,41.618578,-87.461264,25352.704,25326.4,12.0,14.304,,C,Stationary Combustion,Direct Emitter
2334,1005111,110009485191,WARBASSE HOUSES & POWER PLANT,BROOKLYN,NY,40.58125,-73.97456,32779.728,32746.3,15.25,18.178,,C,Stationary Combustion,Direct Emitter
2335,1006253,110009158883,WARD MANUFACTURING LLC,BLOSSBURG,PA,41.67194,-77.06143,17476.222,17398.1,29.25,48.872,,C,Stationary Combustion,Direct Emitter
2336,1005091,110071160431,WASHINGTON STATE UNIVERSITY,PULLMAN,WA,46.728721,-117.154274,82951.664,82851.9,42.25,57.514,,C,Stationary Combustion,Direct Emitter
2337,1001863,110043802267,"WAUPACA FOUNDRY, INC-PLANTS 2 & 3",WAUPACA,WI,44.3559,-89.054,189501.62,188432.9,393.75,674.97,,C,Stationary Combustion,Direct Emitter
2338,1005556,110003711234,WAYNE STATE UNIVERSITY,DETROIT,MI,42.36012,-83.069,36576.712,36538.9,17.25,20.562,,C,Stationary Combustion,Direct Emitter
2339,1004799,110035195614,WE HEREFORD LLC,HEREFORD,TX,34.829314,-102.363767,107893.444,107782.2,50.75,60.494,,C,Stationary Combustion,Direct Emitter
2340,1003526,110071162281,WEDRON COMPLEX (WEDRON SILICA CO & TECHNISAND WEDRON),WEDRON,IL,41.431389,-88.7725,90312.56,90219.4,42.5,50.66,,C,Stationary Combustion,Direct Emitter
2341,1006651,110042258268,WELLESLEY COLLEGE,WELLESLEY,MA,42.29593,-71.29893,11895.946,11881.9,6.0,8.046,,C,Stationary Combustion,Direct Emitter
2342,1004748,110042262636,WESTERN 102 POWER PLANT,MCCARRAN,NV,39.55904,-119.51061,162266.688,162099.0,76.5,91.188,,C,Stationary Combustion,Direct Emitter
2343,1004271,110005819070,WESTERN ILLINOIS UNIVERSITY,MACOMB,IL,40.465618,-90.682579,25134.956,25109.2,11.75,14.006,,C,Stationary Combustion,Direct Emitter
2344,1003293,110008449624,WESTERN MICHIGAN UNIVERSITY,KALAMAZOO,MI,42.28411,-85.61277,65240.104,65172.7,30.75,36.654,,C,Stationary Combustion,Direct Emitter
